Hour_Index,Turbine_ID,Rotor_Speed_RPM,Wind_Speed_mps,Power_Output_kW,Gearbox_Oil_Temp_C,Generator_Bearing_Temp_C,Vibration_Level_mmps,Ambient_Temp_C,Humidity_pct,Maintenance_Label,Target,Split
8126,1,15.241051337430948,8.118509688145298,1473.6846212595124,60.41937345754187,71.74611545259208,2.482371975864384,4.032040719241269,53.4854446454293,2,2,train
8127,1,14.422753112001612,8.54263170300602,1538.3775120237206,63.047218167302105,80.569888523273,2.0326853449415445,12.090152898526672,70.72757333404908,0,2,train
8128,1,13.491677515990553,8.969670986794165,1541.638437427761,69.89875786899299,75.22699156428958,2.1638058193628686,8.008843635386853,54.1449529590244,0,2,train
8129,1,15.636770988160144,6.761245488442337,1784.3390518231347,64.61521455806596,72.62231161279637,1.9702328646257197,15.01498222622698,67.54943024250944,0,2,train
8130,1,14.714844480075351,7.584182291230365,1562.2344714006515,65.48720076520073,79.75671674068377,2.055001050408631,15.83270258824118,68.03774270783212,2,1,train
8131,1,15.513993597460235,9.12694410229996,1507.6771550859853,62.90442311540466,75.6622415939757,1.8318317071822163,2.7379186821872263,51.56997764604745,0,1,train
8132,1,14.618410529115938,8.431861484865152,1605.8451186082164,64.75624403268068,78.4942173999715,1.7636420848788668,9.107453890554314,64.75443792393983,1,0,train
8133,1,14.044901825000872,9.289721508014528,1438.7624236166698,72.86260465001294,87.40304842185512,2.14909787015133,6.867135046741808,50.77993222063786,0,0,train
8134,1,15.273814886284434,7.820602641986628,1676.9224076978549,67.06713378389571,78.29234231389765,1.904446650169769,17.86964180827829,66.56864079940794,0,1,train
8135,1,15.335552284421068,7.533222179804349,1607.6731084488474,67.93388891491942,70.0557273508523,1.6642712427792197,15.94707235974248,52.94037293476062,0,1,train
8136,1,14.351062218607751,9.29126930796733,1466.8830466669062,55.98549711018771,80.60750885699943,1.784801338761768,14.441833257854714,45.10574607993886,0,1,train
8137,1,16.373243584497192,7.559343033857381,1248.1642373815057,67.48271944403477,80.87943889165388,1.7399924902186923,6.444789388804642,62.16197307894161,0,1,train
8138,1,14.662225777741767,8.889490847759369,1529.7939641989412,61.660540813596086,76.34876378936343,1.8008693544710836,4.151189572800515,57.63324520353018,0,1,train
8139,1,13.989632325687424,7.76966875035354,1238.9243985605149,64.86116041110465,77.15554999003689,2.1442706943670684,10.71723071144425,60.440702646464416,0,1,train
8140,1,16.763554049852964,7.927141772274683,1302.9761702878795,66.88909536320233,75.21157603530999,1.973636660300254,12.055808777638411,66.883318441227,1,0,train
8141,1,14.932136524422743,8.662284055587122,1603.9758618247895,64.48699700441087,78.28200374200522,1.669064525148083,6.1762593776358585,56.71872585825281,0,0,train
8142,1,15.046749613281564,7.216859107763424,1494.1556468785254,74.47140685191594,82.67053893294502,2.066210728120254,12.095900737430975,53.983177917195526,0,0,train
8143,1,14.95129193883854,7.278592313107949,1442.2088015552645,61.12509413335693,73.23593654891607,1.9775171840602228,13.437812741594596,53.04259955401961,0,0,train
8144,1,14.485355948334156,7.46563056029457,1501.985780813528,70.37524791332376,67.92045099658382,2.1211619050064505,10.962964393234207,68.80931881931649,0,0,train
8145,1,13.959313834780724,8.157619685348694,1461.3056562703314,67.05584425389597,79.98269605602258,1.7553874117912622,11.79495394141752,51.92761381116634,0,0,train
8146,1,15.712197518222077,7.794619104231078,1336.5668398636026,73.94850203195764,70.57023511270552,2.041918793512977,11.94396981996072,75.27463527831762,0,0,train
8147,1,14.093492074113405,8.370216076564548,1517.0984805434905,58.36299345155528,61.94924381641064,2.021197272694239,3.843185694890512,57.25304151254994,0,0,train
8148,1,15.957421039579504,7.9046485599552625,1442.7702211043195,66.90548510850462,74.21230862719466,1.7274671190193254,5.087367006453877,66.07693711729625,0,0,train
8149,1,13.51916994190443,8.024477313704335,1516.477222135842,65.92184166607973,76.15653767674657,1.737378397751908,10.8038648370254,61.05799987895812,0,0,train
8150,1,14.16110144879407,8.242085692641224,1635.1800387614578,65.45654859062527,73.54481080369817,2.0234714601612,6.0496454949438325,76.19422131118901,0,1,train
8151,1,14.532669651588256,8.446770150813492,1474.467634812872,66.54920977931606,79.94139218385496,1.767048816473207,7.335043476299249,76.32967048879634,0,1,train
8152,1,14.76401371824651,8.642559258582699,1602.5285644996611,60.77059455780075,71.44548413052136,1.900822105730698,8.883795083463433,40.63793913100473,0,1,train
8153,1,15.014358311697569,8.246707834927724,1506.009983145026,65.96966237289047,80.44263516804834,2.0169480685953807,9.541543611470573,76.1665327167765,0,1,train
8154,1,13.99285486041021,7.55369852854772,1647.233195702214,67.27063469363506,74.56685406323957,1.7227693154939243,3.4290913630434803,55.32290073602678,0,1,train
8155,1,13.904515603405148,7.605093536814389,1549.8960972073826,66.72983698458638,74.22012246335062,1.9168194502278997,12.965828119931388,69.93352179652409,0,1,train
8156,1,14.026730152688971,8.388136913675119,1473.329968547837,64.53431113317967,76.03108860264796,1.7499830001424244,6.113940948982023,62.77960638322284,1,0,train
8157,1,14.83157087722878,9.655834629829776,1500.038238962676,69.63743070772951,74.89119632672963,1.976639285046384,12.872936355811404,30.877659057733062,0,0,train
8158,1,14.15359912978527,8.045086925233578,1702.1965425407682,62.44742591781026,68.26082337217787,1.6791654403775138,10.671694312370532,72.3759804875449,0,0,train
8159,1,16.19751061698839,8.261377392932706,1541.0067570892095,71.30764209980913,70.29225929186609,2.0392477820736405,9.958506087649956,74.24701588538701,0,0,train
8160,1,14.469937562478185,6.977796348153365,1564.957248666996,64.86073124830494,79.27654676474924,2.034254355468727,3.053868787758,63.03990082574428,0,0,train
8161,1,14.589920977619046,7.027350612414564,1238.9949326341682,70.14923314819823,89.38875100851433,1.865137383091372,10.991031364487757,50.82898546266426,0,0,train
8162,1,15.995705252125113,8.157643193378414,1521.8043788086363,63.78973669806015,80.2470764936434,2.3292111507314144,5.176972100430872,62.24722119277433,0,0,train
8163,1,15.193230910788474,7.550272729351307,1539.4484267420796,64.02076391395566,67.59001169017742,2.057539660468787,14.285782421371572,70.58515957681038,0,1,train
8164,1,14.100374215621692,7.941953392230377,1382.917046259203,66.22452613226574,70.88218082199738,2.064990385869787,13.026018048164644,68.02618199306526,0,2,train
8165,1,13.942253659763852,9.500070711173835,1547.6925197044102,60.64834160714389,66.1852559460161,2.0181586344678872,7.094715365662447,66.5029710265063,0,2,train
8166,1,14.374687189228435,9.516121407810664,1493.4931316475308,64.16472329181421,77.8674813185693,2.2049663066004435,19.232155221798592,58.701260788706335,0,2,train
8167,1,14.172825851211678,7.242314748161156,1407.6391643241914,61.29113425903094,82.49233214835299,1.9217453684739216,6.189885114641847,64.60065911063211,0,2,train
8168,1,14.66909794682556,7.33029244070188,1471.158055333842,58.32744094370904,85.59624689065348,1.9503078102043527,18.5931999921955,56.15141076907,0,2,train
8169,1,14.511673642638156,8.397947277304018,1354.7257137710224,65.6794147392092,66.57398963025189,1.9852571394012448,15.633053202219086,54.45387764799841,1,2,train
8170,1,15.385598985287398,5.849866990941596,1436.9210173168751,57.946919818209984,73.96365430919955,2.276380637604771,-0.2516959792204325,64.04405336555968,2,0,train
8171,1,15.006691839763793,7.628969030442815,1380.8848377648037,71.7467000239541,80.44080873745762,2.0666361119801517,11.399337278664891,62.15384010922863,0,1,train
8172,1,14.295396432020484,8.787800377150917,1532.1566934938496,67.83418886293559,70.10197945793878,2.219224027608989,17.444730887934103,53.109542760453465,0,1,train
8173,1,15.487646069693811,8.367924927109206,1552.7922750200655,57.56980944115372,76.60076203919732,2.2230923201256445,2.473809051621857,77.39605665818334,0,1,train
8174,1,16.10375682473787,8.412429051111307,1603.402498073624,54.70490253302374,74.17900782936343,2.207797090555302,3.0921851997955807,68.52927187061344,0,1,train
8175,1,14.310144303472512,5.849598390591479,1394.0889211150109,65.13420967788463,83.5046000448915,1.7380065978928996,16.176536120066707,60.00516240861071,0,1,train
8176,1,14.14087575451303,5.9118558748819385,1473.2920031336491,68.30564577353104,72.50441091706769,2.121152277661483,3.91402843671636,60.54477580175639,0,1,train
8177,1,16.46387571942135,7.285475730393157,1438.5345423415458,67.06350387910076,69.15162966231759,2.3153625244681626,9.421953457786818,61.21543305230356,1,1,train
8178,1,15.341490782223095,7.739888461144429,1510.4353070710508,67.88441138422178,64.15637407202576,1.9136031132066889,9.486496596829392,36.42742818276058,1,1,train
8179,1,15.706711454307252,7.88037262228054,1496.2552202693214,70.84199838400485,63.71941798512293,2.224977829498095,10.737438287446174,59.30852051935823,0,1,train
8180,1,13.755718396837898,9.56699607408083,1664.0346113639655,71.87668345565366,69.87482299984568,2.306931041394045,14.12544655443658,58.34762211012019,0,1,train
8181,1,15.498082344628632,7.506686436349526,1420.1389753275328,64.23832351468789,72.07532690538982,1.950869627503328,7.639430339963171,75.61636255815284,1,1,train
8182,1,14.775561458064548,6.845567463721204,1428.9513063370014,63.00544497714803,75.58978404726913,1.8919820584228595,4.113973366352505,62.51605053923198,0,2,train
8183,1,14.624497040294898,8.608901328288493,1844.577215082778,75.92389474230406,73.04762716460426,1.7605631992578414,10.04389564045502,82.70890230851883,0,2,train
8184,1,14.492225840295564,8.213520835803733,1471.9580108979646,65.45459878446803,75.73793759796284,2.0428981120469127,5.365181380189457,67.97584197334876,0,2,train
8185,1,15.449669465338385,8.03817661685112,1715.477196736468,63.66381232252149,75.69075990284992,1.684016189000608,4.100600511673029,66.83253263733135,0,2,train
8186,1,15.58344034539736,7.861099479378073,1485.1929234853917,61.30927370447109,71.88588749817248,2.291370960737929,8.208389862567202,87.63913882865617,1,2,train
8187,1,13.507522062919964,8.264255446232498,1451.377448176998,66.86555849906401,76.10982084760475,2.2230518366120444,12.320957629800056,49.661616361489294,0,2,train
8188,1,14.729017340083267,9.184931629409512,1790.4873834820337,61.50783879700644,76.77582916802439,2.0950248891085828,3.722509579206231,68.49250413822976,2,1,train
8189,1,15.015844109323496,7.666041943182884,1331.684398799412,62.342733684829,71.9351297614991,2.1300859472891758,11.61084656428244,66.91255443370112,0,1,train
8190,1,14.855381115031404,6.886513275840716,1468.0912907341938,68.4968356360856,64.65256184922477,1.789779932591884,17.003459519877612,51.756789151870194,1,0,train
8191,1,16.055230509702227,9.043920338948276,1363.6764557349788,63.64814590726692,76.46262975891116,2.172221092810981,6.645208408507514,54.9859950405712,0,1,train
8192,1,15.10245629642506,9.061725934184562,1361.281874925803,71.10481025980393,79.39140287178563,2.254100159013209,20.27967283126532,51.566538829992666,0,1,train
8193,1,13.729919953022064,8.734723316462732,1394.4899397190543,61.66207588724857,68.61849213734816,1.8565847588964648,13.640256762007883,59.77312137833596,0,1,train
8194,1,14.726513821206634,7.381768338921505,1375.7275815636622,63.50462441526242,84.2464814035111,1.9442262055449824,2.4360750980834576,56.41324056960547,0,1,train
8195,1,15.661020730573576,8.139972238001723,1600.7877729750155,64.99278634866273,75.18735331399319,2.0615286898384717,16.20929799198696,48.943923588741,0,1,train
8196,1,14.836044853974508,7.828709309746622,1648.8109831210447,70.05497699996191,71.98507619055377,2.12781102610229,10.827965413205012,51.74533261501766,0,2,train
8197,1,14.794839771283131,7.36429446512376,1555.696138076668,63.04528127149787,79.2187540277601,2.0459441925307846,7.516715282985988,58.3658117435702,1,2,train
8198,1,13.40238364289992,8.703550950908063,1684.0478651034878,68.07764660808236,68.46302040456447,1.739904149345941,6.2330407409147845,72.78073356848364,1,2,train
8199,1,14.746078959197874,6.418982788304854,1464.5882745969557,68.71212773686973,66.01440276782442,1.2523727869305454,3.500458410535128,62.08818685268408,0,2,train
8200,1,14.88056719248691,7.675624706628352,1505.9538586407805,65.03400367281284,76.88717921781779,2.300421124475483,7.712198022062765,56.0461950062967,0,2,train
8201,1,16.31898420698263,6.896506124836586,1307.8155392860078,71.28097607991492,72.7537964072203,2.2673948146402534,19.5975046572451,78.53914998487397,0,2,train
8202,1,16.805377335582104,6.931112851312022,1433.904121058612,63.617323206820615,74.10480766528619,1.7785339287466893,13.467019567140296,61.1558390043519,2,2,train
8203,1,15.771370633096858,7.435245276367674,1560.314685332308,67.60260724829524,71.50453123234206,1.9907019287684309,10.464870836689746,58.67050529776132,2,1,train
8204,1,15.130488432138248,6.970656796488933,1306.3772869844809,56.388708683100205,79.2277526899347,1.884301032059713,1.705181093326667,54.33271653326112,0,1,train
8205,1,14.139949711367208,8.055011993867275,1522.920146812765,60.161666433163326,72.448681720152,1.6214882512134454,20.935587509728983,74.66736232463136,0,1,train
8206,1,15.520248783714036,8.876557278228812,1566.8323057618447,64.73949635258546,80.38494021929984,1.8732293688345023,13.336321213110056,47.98937113819444,1,0,train
8207,1,14.937000903296978,7.620500294743902,1535.690554891862,71.98349932049256,72.09414755383463,2.19929629776339,11.59490937996535,56.2137269303744,0,0,train
8208,1,15.931729993149029,8.21411156888395,1544.5780619476268,76.28288195450169,87.03527789769173,2.009474623755425,1.1597820395936207,61.29320209302308,0,0,train
8209,1,15.35033068126628,6.827741213609964,1679.423481649378,64.70114546710026,73.36418798414283,1.9776269260997608,15.94168532827292,53.324204963249,0,0,train
8210,1,14.285723539732908,9.588628865014504,1396.705765920149,66.59804817463673,70.81310707551204,1.8357839321998732,15.1475983165086,58.11628080499793,0,0,train
8211,1,13.30316919252551,8.541949184968512,1547.7361042830953,62.64250417107304,77.14186822784106,1.9236311026433888,17.576508971813247,71.56792368197046,0,0,train
8212,1,13.766604190733522,9.008667088608062,1408.238527616768,64.80059859853041,66.12524433299792,1.4311281010549064,4.892061079737013,56.21175065963229,0,2,train
8213,1,15.039055298004945,6.62592289394674,1468.7703824119685,68.5887378303955,72.12820299224798,1.8258026755312675,13.180075283249348,76.77400483367404,0,2,train
8214,1,15.934110560544978,8.195317184597968,1689.9587214485366,63.51751082927815,81.48764947288552,1.811432054642342,10.967568958662245,70.65023161238236,0,2,train
8215,1,16.378352429681286,7.311331772768429,1677.4253372310704,67.89964431953757,81.83246792856406,2.093351292586727,17.18538899283695,70.82861975568079,0,2,train
8216,1,14.554432693232966,8.64894631738914,1506.8661764446945,63.35546571434822,63.55956900537502,2.3900318213613527,22.441319434267648,53.27906346720399,0,2,train
8217,1,14.465517307242516,7.270446959538921,1435.5826680155935,67.45571030425302,80.78766494634543,2.232808892344669,14.939263744446666,58.17184166244809,0,2,train
8218,1,14.555171570347715,7.54802887661959,1326.710076736304,69.88933278174733,68.74133787489802,2.165721131208061,6.365645436418838,57.77707482221588,2,2,train
8219,1,15.86946203915078,7.882104736032058,1496.5800690161864,59.11467458752425,78.18364390659465,1.9835898996313888,5.347968526389762,67.78232638569442,0,2,train
8220,1,13.855450453155555,5.958768814031451,1486.9185317737272,70.0407312879771,72.5768186669949,1.8869072207099091,4.050439670916008,68.1777442524093,2,0,train
8221,1,14.875849900846765,8.229094735581258,1672.6725622593738,65.38942083692739,76.41462021731753,2.0331255654542253,7.597153818388032,60.95553627772575,0,0,train
8222,1,14.428439799256768,8.878173119659657,1486.8710955172216,62.62555655971297,76.65756563482249,1.918814116262924,6.101429589849874,56.62057423326152,0,0,train
8223,1,14.079683125238818,6.806323118898783,1565.0096647693072,71.29921951952393,76.62397440901847,1.620659267173416,2.9511475656119543,63.50163783533747,0,0,train
8224,1,14.091967611220497,7.864256198890185,1582.713401970263,61.26738795931279,76.72037917636791,2.160843388658076,2.07704761173198,47.66810254229239,0,0,train
8225,1,15.507704153761129,8.11672268759307,1516.628802660807,70.32625473926493,71.69069936517874,2.110281831206046,18.120438899290196,53.44918056708053,0,2,train
8226,1,15.603043189393018,8.530597575042107,1380.9511654148937,64.01772057447906,78.45421122072875,1.6103101496598298,5.563257360586363,67.68453958988175,0,2,train
8227,1,14.68183149733868,7.50715475367125,1282.1110300200437,64.80518999154458,67.22096031899443,1.8225207345210737,11.604252382501718,57.60399014247,0,2,train
8228,1,15.98979759613219,9.194606864064577,1346.378740232352,64.62588520320702,72.53431643389943,2.066797092367779,14.52292018313419,54.2861183509916,0,2,train
8229,1,15.157272308731748,9.152508193414102,1594.2584836220883,67.63976214416903,81.08192988686056,1.8444036666933112,8.847771210811795,60.63521858820199,0,2,train
8230,1,15.169096770542412,7.851408029713144,1462.9397265112175,67.34248525946194,68.03124072967503,1.385364540406762,10.428513827367118,52.54103039138616,0,2,train
8231,1,16.582319597038076,6.632217620340614,1380.9029615064096,66.50103106639305,80.51790966911642,1.8852972790915083,11.868116911023032,64.41043840465748,2,1,train
8232,1,16.1323566739705,8.74290874163077,1677.81189113526,68.87143058797302,71.71898237150734,2.0158134526175155,14.699671113550092,49.484557056635126,0,1,train
8233,1,15.016204221648518,6.0774919782184575,1599.576706416329,63.69910340768491,76.62751959661345,1.983420121519704,10.158039473907827,61.60536914829815,1,1,train
8234,1,14.334434219562157,7.553735203505555,1524.1386441799636,62.5954550729723,71.09521187235153,1.8470223079627428,8.217104597081029,70.43830848317657,0,1,train
8235,1,14.518930202806864,10.909119638596728,1498.2072777039325,61.73710333792251,80.12335239570697,1.9757784812261283,20.452522597778007,51.536620037906914,0,1,train
8236,1,14.323164335578005,7.092052799727332,1485.1309856936148,63.69665635870315,78.02793952047429,2.011730978892817,9.196961067137718,49.52243790795544,0,1,train
8237,1,15.35223163367966,7.154414101071636,1603.0462964587296,60.16488241869779,73.38958042958988,2.233919187248401,12.328512872386826,53.00467158641742,1,1,train
8238,1,14.807565400886316,6.330491568875119,1717.1562248140026,67.79645763026069,72.94835015716362,1.9825269006972064,4.406285662290767,68.95412471785448,0,1,train
8239,1,14.7216661606143,6.590255895576752,1411.545278440126,68.41772916909069,78.5802594426345,1.4637907784258215,9.542321152466286,47.07429669044132,1,2,train
8240,1,15.405838021773825,9.603728201591853,1477.8364900035442,73.53389828584932,67.84660408674368,2.4376868357925487,6.762937405551512,66.97218726788567,0,2,train
8241,1,16.55136966589983,7.719393002637064,1569.7762638077832,67.24971570590677,77.02391288759532,1.875746040074581,9.605022713562134,59.87835665944064,0,2,train
8242,1,15.512097005154912,7.825410887283978,1485.494095077219,65.64042983500188,79.71101180894901,1.7968401818701776,5.0522652683578215,67.70224561806664,0,2,train
8243,1,15.783196532339517,7.770474607516458,1528.6575852975348,68.54601797777836,79.65454456072018,2.079988773196438,7.961417507323613,58.57095110275778,0,2,train
8244,1,13.975309627028327,7.644032403013677,1409.7168462911663,58.90737743901794,76.76958870347423,1.9216859013719807,8.402308524184079,57.31036585922428,0,2,train
8245,1,12.977970847633138,8.128044296324626,1605.5336018315086,62.210833144944125,66.79112013123347,2.019063112338256,15.303509388479185,61.5699062425506,2,0,train
8246,1,16.146909173561152,9.159935604239868,1568.1968817643055,61.66563844445379,84.31730706590406,1.935798554010393,14.68980521524296,41.52919519916574,0,0,train
8247,1,15.861756682052707,8.046260097271071,1470.8099073449862,68.16720820713161,75.68491714865232,1.980074645018,5.791773766912256,74.68505343828743,0,0,train
8248,1,15.645298607005884,8.88850452511337,1348.016048996094,76.43675709743297,73.11391445840238,2.1283065118782343,12.917804678949569,62.00233637195679,0,1,train
8249,1,15.609285240061403,9.685952162489558,1713.0376966536228,72.71100314458343,78.44525610809194,1.926900436191555,11.618492878799762,65.88866054669644,0,1,train
8250,1,14.699426745929085,10.041148067573603,1590.6761591558757,73.29394083608423,76.06038933005028,2.3220865987468096,15.249305059402111,69.0033733376123,0,1,train
8251,1,15.40157282534326,7.140122439502212,1555.7770047131094,81.32879145335868,73.71548765621652,1.683594594974254,20.520172386827063,63.49001879152145,0,1,train
8252,1,15.595375688930412,8.54114218156159,1610.4785019918745,65.11565884742323,67.7476981290266,1.9672476392089688,9.522324997823524,69.39914840877714,0,1,train
8253,1,14.294362397612478,8.213681721241356,1368.0434711297553,58.17746979461864,79.82089017876633,2.2358088596514745,6.721416226505495,48.21391050648008,0,1,train
8254,1,15.131031672015004,5.8804983551247,1535.823359560858,66.15775822185918,70.69883115014704,1.6595470629847968,8.088850578509037,36.969218239124885,1,0,train
8255,1,15.260448048042306,8.082317991484942,1531.1224016026697,55.94892198182316,75.7188640853053,1.713476058947502,7.737342005888361,55.562288257854725,0,0,train
8256,1,13.814869122436908,9.472506143241954,1383.3501896896537,67.69153188580408,78.33239648461938,2.0436022239737275,10.660108756915683,66.6704758066837,0,0,train
8257,1,15.898090751063918,7.737524053409754,1624.4645012864676,59.91968278208692,75.62302358848036,2.160582983063915,14.716087802072906,49.258232923950885,0,0,train
8258,1,15.022330220069644,8.498873872312188,1538.3623364115006,56.022120394739,71.58146122240255,1.5717215109139606,8.143431730142908,59.22453170914693,0,0,train
8259,1,13.570574621158,8.395635693846444,1484.9836287861535,64.43770785773631,79.64691909033569,2.054746761490301,10.252069710098748,56.07870435766156,0,0,train
8260,1,15.432596027396096,8.051995636975896,1607.19977182389,68.30811206185402,72.6041698678398,1.6995877174654577,4.653997155771092,62.96400447573657,0,0,train
8261,1,14.336759315686802,7.767696357426493,1474.3807186796585,61.63173525026173,70.70772877256833,1.9891043956442649,9.763949091941194,71.84780344040371,0,0,train
8262,1,13.264146618156634,10.998682173949245,1486.0139045392773,75.11024861193647,67.99556636660574,2.161928746734369,8.719137988039144,44.25829741826318,0,1,train
8263,1,13.5251525821938,7.561964891785839,1473.3743882611614,69.56361690688564,73.20504858348554,2.0756795318650507,15.31397398565634,54.1655530741704,0,1,train
8264,1,13.155501309614449,7.855927727724054,1498.0827407027098,69.65236290414042,73.61864038268632,1.9138549835016176,-1.670029962504744,66.49873691779288,0,1,train
8265,1,16.633632515859833,10.499007745586892,1491.2709047950204,65.10194735383794,65.77226939534084,2.005704384529086,6.327663145312777,72.38964047728807,0,1,train
8266,1,14.358488650670536,7.914351447570789,1309.563082877417,61.24209732473409,78.7589685629494,2.1822680203169345,6.572276698289935,56.03871124068034,0,2,train
8267,1,15.556436382183024,8.052820352692741,1664.0663378654094,62.13572732110021,78.8795240917208,2.414364846782516,9.552313564147404,64.3485426533373,0,2,train
8268,1,14.635337826907191,7.87318539105785,1563.5248578050762,67.15582688452825,70.2294584494246,2.2576368852073214,4.480531283941,59.20115313181576,1,2,train
8269,1,15.479822887911672,8.46245209549207,1565.2544980621883,62.222191401949374,68.02057953323288,1.8202170266264737,13.339451452811284,69.44199953752042,0,2,train
8270,1,15.397611270792572,8.323551858805386,1514.2336381369007,67.58485282255269,73.73793422863169,1.858722753908972,14.215503462195263,67.11750078922996,0,2,train
8271,1,13.987055322576474,8.541608733514671,1470.5700585237755,61.70489800179611,72.15602951795623,2.4702578233075974,13.873757335872924,56.60503344252536,0,2,train
8272,1,14.59609505193134,7.745429438100985,1588.7866827400678,61.12496008678388,79.86655184804403,1.878734202784829,6.955529230278907,63.697284041822414,2,1,train
8273,1,14.594949542576854,6.416892537244936,1719.0214724709836,69.66744079268447,78.59899431970847,1.8229756334327731,5.758695529724195,45.838360136417,0,1,train
8274,1,13.67301611781872,9.8589204449428,1545.5618094763322,57.95478315687191,70.46512047044293,2.141617052203967,9.54534917118686,62.31990881717668,0,1,train
8275,1,13.81941915519418,7.740219262979392,1434.454529064658,65.91707525077119,72.7207410463501,1.7961459996703668,6.343441066568103,49.459853803181176,0,2,train
8276,1,15.112484336943265,9.80907238030337,1564.6411785758928,60.64167060854454,69.73802784447157,2.072407435639489,6.881519844864275,49.588992635407166,0,2,train
8277,1,15.828713664165123,8.528584364089467,1451.2190050949591,60.31692468621544,69.22569001756622,1.9864911176509863,12.261191855786626,59.1881126197427,0,2,train
8278,1,17.033321088637077,8.30170611159809,1554.491892564179,72.33862974983043,76.544992081967,2.370561729437131,11.141813925257592,59.52445283694912,1,2,train
8279,1,14.637893981482277,7.615532920403848,1550.6856641810164,61.10290412897471,75.35147644647765,1.8991913576092725,6.784749563711992,64.72607363611395,0,2,train
8280,1,16.35210089074894,9.228367800587584,1461.893759702825,62.21444368904697,80.5162043767217,1.9975079364079176,4.528970233505985,57.720978812455776,0,2,train
8281,1,16.59971534019861,7.772321645246377,1540.686420496955,62.86591028710712,61.13086295675754,1.7659308162246488,11.663653205513878,59.5297143000826,2,0,train
8282,1,14.076625608813783,7.299771217676067,1586.1583653095283,63.068790022767686,73.45095177619977,1.5517571600178608,13.253585315288136,57.79277815508004,0,2,train
8283,1,15.837275368894916,9.835881818911403,1334.0917222499295,72.46803554492934,73.16372292349244,2.024338852862796,9.078465176596003,48.351660859118816,0,2,train
8284,1,16.438883356690493,10.244141338885026,1488.356911287005,64.31912363994347,78.27414086355563,1.847258803137844,13.631842202593187,77.00614357713603,0,2,train
8285,1,14.700461639968855,8.61556857993143,1481.4629565378227,62.22090812014154,70.86075917476172,2.4877097586822146,4.630479178748783,41.72127000321332,0,2,train
8286,1,15.907404436079432,7.153812171226362,1687.3387449307204,59.5423122447932,79.39161009148071,2.059964357312459,15.931006077124144,72.10660954485415,0,2,train
8287,1,16.17906783333379,8.315994641318103,1611.6211247465335,73.75153597167231,78.4194376137104,2.1901066786415515,6.963867337956016,60.02161151947771,0,2,train
8288,1,14.20737705827706,8.430338714574361,1477.1291504145,65.8746468129849,78.21910837779112,1.9255438128888265,7.844625019096111,49.7125587695798,2,2,train
8289,1,15.780312140306906,7.227939908593882,1438.3342070993842,64.95803176243147,79.45520135100492,2.030740200913402,8.098189254812553,65.45141953363355,2,2,train
8290,1,12.753758169145538,9.36190823298652,1440.148920726585,68.75444134766498,77.71513506071449,1.7327926686103112,7.366571021985264,43.639329076733866,2,0,train
8291,1,16.097221643837877,7.360648752894642,1403.543516919395,62.51481606236143,73.16760850987389,2.05980328402221,12.992887218842112,55.6686365188035,0,1,train
8292,1,15.358896607009283,8.69359169648175,1539.618735227284,55.52897363765059,76.5110575439752,2.43617602417015,11.963755386014148,46.14855918998624,0,1,train
8293,1,14.978140744420966,8.993984907333557,1446.6743620162963,67.77319745411499,72.24513343978899,1.8624290727210413,14.606721858280553,72.14243698025479,0,1,train
8294,1,16.84636858679761,6.420762846402466,1513.183281232315,65.93789852070356,73.43984391603172,1.9360720305400627,4.987606583086968,63.856736923332974,0,1,train
8295,1,16.284016670323126,9.177905286910878,1520.4235190434738,66.64124239527074,76.67279074141838,2.070906365062841,14.065337808068575,54.07086801293306,0,1,train
8296,1,14.96469524127637,8.167670537126455,1377.5809262183025,70.81974036224723,85.30079760169109,1.86036220586889,16.51758622824799,47.30756712540531,0,2,train
8297,1,13.230839402452196,7.873451456839551,1204.479046219482,60.98076967120373,77.53905229580738,2.1781077462792275,12.506902889018855,79.04762208063138,1,2,train
8298,1,13.720136500599594,7.703173618553371,1433.9883812664232,64.5266867347077,79.49929922290013,1.9745349826632848,7.709540774972191,61.87667661679022,0,2,train
8299,1,14.880517770040422,6.312503119624039,1500.1463377851544,69.26733681399683,75.67976825099424,1.7687516237146166,17.92634106874695,48.103058357082965,0,2,train
8300,1,14.372377745047364,8.197076062113293,1597.230417942762,65.01084195521373,77.6873359843222,2.0721752441211017,10.66653119376946,43.73327483974467,0,2,train
8301,1,14.1278456283103,8.76630107221741,1291.0003432846768,59.03221898226387,74.06803581712401,2.3488665217486977,15.591110838300436,55.02166755560791,0,2,train
8302,1,13.863018692605769,6.151292000395841,1530.5898913259966,67.58459259430734,80.58960820228788,2.200644295801199,10.733368413980836,50.81412186070942,2,0,train
8303,1,14.72427847787646,8.53324671112315,1365.4223900054142,70.13521638916855,76.0655766463718,2.0134094568651504,14.636189692751152,51.6185327333608,0,0,train
8304,1,13.7794403515521,8.403428120070235,1667.4633709440966,65.74638314382489,78.17246658112111,2.307169117686518,8.021090757252821,52.53737015249368,0,0,train
8305,1,15.220699488789354,9.452135999696797,1532.1236691166648,65.884423745056,68.33684386522698,2.1256549894912293,7.232337101182247,52.22013751167638,0,0,train
8306,1,14.089435659367355,8.43497980540952,1492.4785984970165,64.95097329786873,70.31899484605151,2.269318671642795,18.01089649356873,58.78031189575157,0,0,train
